LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc,ratio_invierno_verano_clip,cluster_kmeans_pca,PCA_1,PCA_2,cluster_dbscan_review,ratio_finde_semana,coef_variacion,intensidad_pico,peso_invierno,peso_verano,delta_invierno_verano,delta_finde_semana,consumo_estacionalidad,consumo_regularidad,consumo_total_log,consumo_medio_log,consumo_std_log,consumo_max_log,consumo_invierno_log,consumo_verano_log,consumo_finde_log,consumo_semana_log,ratio_finde_semana_clip,coef_variacion_clip,intensidad_pico_clip,peso_invierno_clip,peso_verano_clip,consumo_estacionalidad_clip,consumo_regularidad_clip,cluster_candidato,PCA_1_candidato,PCA_2_candidato
MAC000183,8606.0770022,10.520876530806843,4.359298093848644,20.094999999999988,11.571416358364312,9.086266307608696,10.555751073390557,10.506986328376067,1.273506046721143,818,Std,Comfortable,0,4,1.273506046721143,0,0.12300216009356892,-0.3154185692145346,0,1.0046410777409804,0.4143473851001411,1.9100117781200814,1.0998527760142935,0.8636414862736144,2.4851500507556157,0.04876474501448946,0.23621128974067912,2.413428013622683,9.060340051071638,2.4441607401168692,1.6788330138674867,3.0490360455763015,2.5314256939286732,2.3111747269951053,2.4471832414746593,2.4429543577269515,1.0046410777409804,0.4143473851001411,1.9100117781200814,1.0998527760142935,0.8636414862736144,0.23621128974067912,2.413428013622683,3,0.7301212508870447,-0.8776130445356999
MAC000184,5779.7819999,9.44408823513072,2.811785537455409,21.09,9.321687149720672,8.949417721518987,10.291840908522728,9.10187614678899,1.0415969393974789,612,Std,Comfortable,0,4,1.0415969393974789,0,-0.47412794871270575,-0.6406345042815862,0,1.1307382798671963,0.2977296664029764,2.2331428129192266,0.9870392917344822,0.9476210462125219,0.37226942820168496,1.1899647617337372,0.039418245521960306,3.358740340998354,8.662294246615348,2.346036099205132,1.3380977243602579,3.095125017432026,2.3342472301915107,2.29751402900776,2.4240804214257814,2.3127211637043192,1.1307382798671963,0.2977296664029764,2.2331428129192266,0.9870392917344822,0.9476210462125219,0.039418245521960306,3.358740340998354,3,-0.36197773601401423,-1.723176197014313
MAC000185,4808.2119998,5.870832722588522,2.2736712309778295,16.238999999999994,6.3980111539033455,5.2505054347826094,7.224410255555556,5.329401709401709,1.2185512451749327,819,Std,Comfortable,0,4,1.2185512451749327,0,-1.4761154076358,-0.019356762201256438,0,1.3555759715457092,0.38728251189089036,2.7660466583339067,1.0897960078968791,0.8943372752290448,1.147505719120736,1.8950085461538473,0.19545873266783423,2.5820877194527476,8.478288524273554,1.9272853103281224,1.185912055756987,2.8471742589128413,2.001211201100846,1.8326623300437606,2.1071065926285515,1.8452057150069072,1.3555759715457092,0.38728251189089036,2.7660466583339067,1.0897960078968791,0.8943372752290448,0.19545873266783423,2.5820877194527476,3,-1.4050756358972998,-0.1470177127559621
MAC000186,3274.4080000000004,4.007843329253366,2.1169052050086776,15.781,5.640464419475656,2.570326086956522,4.237198275862069,3.9168854700854703,2.194453946386422,817,ToU,Affluent,1,3,2.194453946386422,0,-1.8976112161113605,1.3797068539356976,0,1.0817771483097414,0.5281904762511179,3.937528183121796,1.4073561635879295,0.6413238329132799,3.0701383325191336,0.32031280577659915,0.7660323306746495,1.8932528163793583,8.094197720462562,1.6110053492136647,1.1368405880701482,2.820247294019025,1.8931819037345832,1.272656932504403,1.655786675161537,1.5926752955177823,1.0817771483097414,0.5281904762511179,3.937528183121796,1.4073561635879295,0.6413238329132799,0.7660323306746495,1.8932528163793583,0,-1.1531999870014604,3.728629196773702
MAC000187,6905.8089999,8.452642594736842,2.714692899626336,18.219,9.704730336329588,6.505038042934782,8.82762499827586,8.303931624444443,1.4918788760953,817,ToU,Adversity,1,2,1.4918788760953,0,-0.6417321867834246,0.09772920761545524,0,1.0630655856105835,0.32116495498718034,2.1554203481789203,1.1481296031897497,0.7695862211657943,3.199692293394806,0.5236933738314171,0.3785433820239552,3.1136550573671986,8.840263015586595,2.246294342068463,1.3122960097800629,2.955899373052268,2.3706857312834075,2.015574534084541,2.2851972974673687,2.2304370661399653,1.0630655856105835,0.32116495498718034,2.1554203481789203,1.1481296031897497,0.7695862211657943,0.3785433820239552,3.1136550573671986,3,0.09101730999163679,-0.08361049007362735
MAC000188,3685.532,4.511055079559363,1.0957259291964876,8.947000000000001,4.914149812734082,3.581065217391304,4.613870689655173,4.4702803418803425,1.3722588509725708,817,Std,Comfortable,0,4,1.3722588509725708,0,-2.12661253273716,0.22551915340789633,0,1.032120874905478,0.24289787355148937,1.9833493182540831,1.0893568437336059,0.7938418752136417,1.3330845953427781,0.14359034777483082,0.2955149685199641,4.116939635737015,8.212441457712119,1.70675608932754,0.7398999989379548,2.297270998170277,1.7773477529887223,1.5219315512999498,1.7252404441252827,1.6993298659214062,1.032120874905478,0.24289787355148937,1.9833493182540831,1.0893568437336059,0.7938418752136417,0.2955149685199641,4.116939635737015,0,-2.59429310424783,0.30715801103753965
MAC000189,10569.3319957,12.936758868665851,7.703465541369328,35.2969999,19.984644189887643,5.477880434239131,13.33810344137931,12.777593157777778,3.648243290731881,817,Std,Affluent,0,3,3.648243290731881,1,1.7587203576671715,2.8712625074978995,0,1.0438665743081492,0.5954710158938565,2.7284266120988248,1.5447951722666264,0.42343527203493314,14.506763755648512,0.5605102836015323,1.1213599002316934,1.6793400416960163,9.265806487614164,2.6345298724641184,2.1637212844334126,3.591735090472402,3.0437909411920896,1.8683933633758267,2.662920569896169,2.6230435883403294,1.0438665743081492,0.5954710158938565,2.7284266120988248,1.5447951722666264,0.42343527203493314,1.1213599002316934,1.6793400416960163,2,4.165118303514718,3.932869206256731
MAC000190,5523.2150006,6.7603610778457774,1.8360574481678973,16.176,7.622606743071161,5.864652175543478,7.101969827155172,6.624885471282051,1.2997540544867383,817,Std,Comfortable,0,4,1.2997540544867383,0,-1.2586471533589665,-0.05455900340310302,0,1.0720138160768808,0.2715915844485309,2.3927712471215092,1.1275441544841251,0.8675056318007568,1.7579545675276833,0.4770843558731217,0.26003852268336847,3.6819856552066823,8.616896434952077,2.0490288637628393,1.0424148652234948,2.84351306057648,2.154387445348772,1.926385371591629,2.0921072206505293,2.0314173022209405,1.0720138160768808,0.2715915844485309,2.3927712471215092,1.1275441544841251,0.8675056318007568,0.26003852268336847,3.6819856552066823,3,-1.0314547181653009,-0.3561302425492994
MAC000191,13230.3950005,16.193873929620565,6.605003690355378,47.72700029999999,19.98310112659176,12.200168477717392,17.72543103663793,15.58648717948718,1.6379363551538568,817,Std,Affluent,0,3,1.6379363551538568,1,2.5325200544451736,-0.11114889938041557,0,1.1372305828304374,0.40787048924738967,2.947225448351556,1.233991321622488,0.7533816662620878,7.782932648874366,2.138943857150748,0.48060965536040023,2.4517526386686512,9.490347693765026,2.8445531534943935,2.0288064109649686,3.8862332973985936,3.0437174055143954,2.5802295929743115,2.9298825484514497,2.808588338531868,1.1372305828304374,0.40787048924738967,2.947225448351556,1.233991321622488,0.7533816662620878,0.48060965536040023,2.4517526386686512,1,3.2387229426932627,-0.3270102304561494
MAC000192,6124.4710009,7.496292534761322,2.0228984847996125,24.119999900000003,7.699674158801498,7.849152174456521,8.59318534612069,7.061285471111111,0.9809560327932608,817,Std,Comfortable,0,4,0.9809560327932608,0,-0.8973153714584678,-0.5501799782050362,0,1.2169433121396265,0.269853158153314,3.2175901047834263,1.0271308244663944,1.0470710809360582,-0.14947801565502328,1.5318998750095787,0.019940256469663787,3.705705358936376,8.720210930562542,2.139629895964408,1.1062161342872603,3.2236643376191063,2.1632855719478346,2.180321654934335,2.261052986624946,2.087073031532628,1.2169433121396265,0.269853158153314,3.2175901047834263,1.0271308244663944,1.0470710809360582,0.019940256469663787,3.705705358936376,3,-1.037759378875084,-1.510689121109842
MAC000193,9564.0720007,11.706330478212974,5.388665384011671,40.34699959999999,15.91676029363296,7.009771744021738,11.869836206465518,11.641487180854702,2.27065282639976,817,ToU,Affluent,1,3,2.27065282639976,0,1.0187940679460525,1.1243533319392867,0,1.0196150201815566,0.4603205875419373,3.4465963718088006,1.3596710740043667,0.5988017473337268,8.90698854961122,0.22834902561081627,0.7608693266706398,2.1723943153304663,9.16587340936301,2.542100332124622,1.8545253864830666,3.7219998577729316,2.828304863837464,2.080662264297427,2.554886294756693,2.5369840385108917,1.0196150201815566,0.4603205875419373,3.4465963718088006,1.3596710740043667,0.5988017473337268,0.7608693266706398,2.1723943153304663,2,2.715995144745536,1.894402990359822
MAC000194,7683.9239987,9.405047734026928,6.297113093102684,52.023,10.048760298127345,7.310016302717392,9.957241380172412,9.186058117094015,1.3746561577072962,817,ToU,Affluent,1,3,1.3746561577072962,0,0.4069169058545962,0.3691105868288554,0,1.0839513716652804,0.6695460354522237,5.531390795646148,1.0684431928323248,0.7772438516209036,2.738743995409953,0.771183263078397,0.2911993412114213,1.4935470505437793,8.947015766359709,2.342291047439777,1.987478803238506,3.970725781681882,2.402318231455249,2.1174615706846134,2.394000550949009,2.3210199340316473,1.0839513716652804,0.6695460354522237,5.531390795646148,1.0684431928323248,0.7772438516209036,0.2911993412114213,1.4935470505437793,3,1.2457183342593008,1.1480510978846772
MAC000195,13144.8390004,16.089154223255814,9.634231044353854,42.869,23.90143445842697,4.8958641304347825,14.97288792974138,16.531844445641028,4.881963416403257,817,ToU,Adversity,1,2,4.881963416403257,1,3.028018510289741,4.325739129803604,0,0.9056997283802517,0.5988027904925801,2.6644655611275154,1.4855618040081444,0.30429591003995865,19.00557032799219,-1.5589565158996468,1.181265893968186,1.6699961087043105,9.483860561707601,2.8384440063332668,2.364078141793069,3.781207920297852,3.2149254105835077,1.7742511102583456,2.770892780552152,2.8640189099208646,0.9056997283802517,0.5988027904925801,2.6644655611275154,1.4855618040081444,0.32004880125570706,1.181265893968186,1.6699961087043105,2,5.289284380603966,4.620712470499393
MAC000196,2054.85,2.6209821428571427,1.3255075269582557,7.058,3.225496212121212,1.6170479041916166,2.63404932735426,2.6157878787878786,1.994680682668456,784,Std,Adversity,0,2,1.994680682668456,0,-2.585102327438356,1.179714371396509,0,1.0069808571763799,0.5057291309067007,2.692882638041712,1.2306436311547915,0.6169623443014086,1.6084483079295953,0.018261448566381233,0.6136812868533829,1.977339175356519,7.628444666715106,1.2867452992212591,0.8439383063821112,2.0866653867691554,1.4411367005687268,0.9620469283830027,1.2903475437272767,1.2853097789696217,1.0069808571763799,0.5057291309067007,2.692882638041712,1.2306436311547915,0.6169623443014086,0.6136812868533829,1.977339175356519,0,-3.2169050381183553,3.3929400838616575
MAC000197,16.666999999999998,0.0204002447980416,0.3453615648000173,8.259,0.0603670411985018,0.0014076086956521,0.0033879310344827,0.0271470085470085,42.85579194905685,817,Std,Comfortable,0,4,5.28946411378567,0,-2.706057932058282,5.009602293736089,-1,0.12479482716444125,16.92845550449794,404.82823875496143,2.9589881301898147,0.06899621614202787,0.0589594325028497,-0.023759077512525803,2.889991914047787,0.05907213098455238,2.8716984926305433,0.0201949471894905,0.2966627983404529,2.22559605146591,0.05861511346959406,0.0014066189432126233,0.003382204925598701,0.026785064370317132,0.6936033250074212,1.1245449640162424,8.581554883440862,1.781545373058072,0.32004880125570706,1.4569365740349105,0.8892503257474073,0,-6.3618071857555885,14.006916168638709
MAC000198,10472.299002,12.817991434516523,11.290266811003155,60.15500030000001,18.245412001123597,5.155059782608696,12.369185342241378,12.995979491623933,3.5393204407360233,817,ToU,Comfortable,1,4,3.5393204407360233,1,2.27778876959155,3.246304269683142,0,0.9517700761565061,0.8808139705715944,4.693012623257097,1.4234219667654056,0.40217372641967375,13.090352218514901,-0.6267941493825546,1.0212482403457317,1.1353122203986405,9.256584345160318,2.62597147018774,2.508807632943852,4.113411629844895,2.9572726947229038,1.8172744724420005,2.5929524574879057,2.6387701092017055,0.9517700761565061,0.8808139705715944,4.693012623257097,1.4234219667654056,0.40217372641967375,1.0212482403457317,1.1353122203986405,2,4.4362147806533825,4.854714410321646
MAC000199,4904.032,6.002487148102816,1.560804005765318,16.944999900000006,6.532951310486891,5.201771739130435,6.300948275000001,5.884123077264958,1.255908636942679,817,Std,Adversity,0,2,1.255908636942679,0,-1.519043134540258,-0.026342839064955728,0,1.0708387845432366,0.2600261703571436,2.8229959779855207,1.088373879180709,0.8666025839258907,1.331179571356456,0.4168251977350437,0.22177129525481812,3.845751959791411,8.49801689593333,1.9462653928206053,0.9403212739355379,2.887311519026988,2.019286905326969,1.8248350156040603,1.9880042404029137,1.9292177569322009,1.0708387845432366,0.2600261703571436,2.8229959779855207,1.088373879180709,0.8666025839258907,0.22177129525481812,3.845751959791411,3,-1.5125024511588787,-0.22986919435728173
MAC000200,3632.3999995,4.451470587622549,1.3208323523773229,9.619,4.913304510526316,3.994679348369565,4.682831894396553,4.359559931506849,1.22996186979809,816,Std,Comfortable,0,4,1.22996186979809,0,-2.1130772675658296,0.06205856570579569,0,1.0741521836645065,0.2967181360990682,2.1608584511121935,1.1037483703564246,0.8973839930770064,0.9186251621567507,0.32327196288970317,0.20636437727941825,3.3701904539993044,8.197924127867033,1.69588540486818,0.8419258939111594,2.3626448494217085,1.777204813995072,1.6083732155193529,1.7374496814439981,1.6788818693813181,1.0741521836645065,0.2967181360990682,2.1608584511121935,1.1037483703564246,0.8973839930770064,0.20636437727941825,3.3701904539993044,0,-2.6691938488335074,0.05552306417218078
MAC000201,7164.7419993,8.78032107757353,2.0475297587085097,21.1840001,9.126048872180451,7.825842390217392,9.062995689655173,8.668025683732878,1.1661425378877843,816,Std,Comfortable,0,4,1.1661425378877843,0,-0.602245697314004,-0.427278495718746,0,1.0455661963597236,0.23319529063042652,2.4126677715055145,1.0393751836837475,0.8912933171558656,1.300206481963059,0.3949700059222945,0.148081866527882,4.288232875817125,8.877066893769927,2.280372313525576,1.114331347283286,3.0993713128212304,2.3151111999414082,2.1776840532459643,2.3088649026151384,2.2688241194091683,1.0455661963597236,0.23319529063042652,2.4126677715055145,1.0393751836837475,0.8912933171558656,0.148081866527882,4.288232875817125,3,-0.3899475344107394,-1.2967238273851702
MAC000202,9292.0030016,16.833338771014493,5.699781741198483,35.987000099999996,20.371903414772728,11.274009895049504,18.797069609493672,16.045852800253808,1.806979220121046,552,Std,Adversity,0,2,1.806979220121046,1,2.098237083487468,-0.00819331216861645,0,1.1714596084127566,0.33860076602344813,2.1378407725106574,1.2102116212168024,0.6697429059480129,9.097893519723224,2.751216809239864,0.5404687152687896,2.9533218675851507,9.137017030553091,2.8810696701505054,1.9020749499257879,3.610566502258178,3.0620771348439098,2.5074840101462694,2.985533927226958,2.8359069366207112,1.1714596084127566,0.33860076602344813,2.1378407725106574,1.2102116212168024,0.6697429059480129,0.5404687152687896,2.9533218675851507,1,3.0552305710867667,-0.3540397394122949
MAC000203,5143.344,6.303117647058824,1.625586524952258,13.383000000000004,6.811063909774437,5.557695651086957,6.189612068965517,6.3482089041095895,1.2255191920995456,816,Std,Affluent,0,3,1.2255191920995456,0,-1.4917047461290782,-0.11989623924790795,0,0.9750169201176851,0.25790193965502983,2.1232346635652832,1.0805863400576525,0.8817374322598706,1.2533682586874804,-0.1585968351440723,0.19884890779778197,3.8774276917416954,8.54565313770948,1.9883013319233651,0.9653043091620683,2.6660469536217524,2.055541178616764,1.8806392685451316,1.9726372160305738,1.9944565970126598,0.9750169201176851,0.25790193965502983,2.1232346635652832,1.0805863400576525,0.8817374322598706,0.19884890779778197,3.8774276917416954,3,-1.53756756463705,-0.5491329565419368
MAC000204,1787.008,3.517732283464567,1.7640593325001763,17.159000000000002,4.325482954545455,2.312967391304348,3.541305555555556,3.508406593406594,1.8701003311619808,508,Std,Adversity,0,2,1.8701003311619808,0,-2.2155267138967054,1.0015989816854451,0,1.0093768928703688,0.5014761468108744,4.87785702249158,1.2296222044115142,0.6575164189328015,2.012515563241107,0.03289896214896215,0.5721057854787126,1.9941088170407435,7.48885742999638,1.508010160748868,1.0167003718473064,2.89916630557766,1.6725034031721708,1.197844280620466,1.5132145380166908,1.5059437858562355,1.0093768928703688,0.5014761468108744,4.87785702249158,1.2296222044115142,0.6575164189328015,0.5721057854787126,1.9941088170407435,0,-2.2478080545543713,3.4354187351864627
MAC000205,9903.3219994,12.13642401887255,2.972856304143547,23.4130001,12.255996241353383,11.846875001630435,12.204831894396552,12.109248287500002,1.034534018898032,816,Std,Affluent,0,3,1.034534018898032,0,0.5291872604753041,-0.9936533718840806,0,1.0078933552879465,0.24495321311841464,1.9291512997931433,1.009852260636464,0.9761420668119439,0.409121239722948,0.09558360689655032,0.03371019382452005,4.082395592504402,9.200726506451607,2.575388831335926,1.3794853080796003,3.19511578140004,2.5844499965811756,2.553100591231019,2.5805828152172148,2.5733179572682103,1.0078933552879465,0.24495321311841464,1.9291512997931433,1.009852260636464,0.9761420668119439,0.03371019382452005,4.082395592504402,3,0.5505323535351216,-2.398727239956274
