LCLid,log_consumo_mediana,intensidad_pico_diario_clip,ratio_invierno_verano_clip,ratio_finde_semana_clip,share_madrugada,share_manana,share_tarde,share_noche,peak_to_avg_period_clip,periodo_pico_sin,periodo_pico_cos
MAC004317,0.6059539688575684,6.428789958694234,0.6001220835635795,1.004090518238121,0.24541977043575708,0.2454691136660909,0.2498830899068612,0.25922802486985386,1.0922602400989305,-0.8660254037844384,-0.5000000000000004
MAC004318,1.8443519193472258,1.9025444935037827,1.3854847492513096,1.016295293862019,0.17238163575272022,0.2710448571492018,0.27363971214248217,0.28293379466624985,1.2941706704578517,0.7933533402912352,-0.6087614290087207
MAC004319,3.78895100557622,4.977727663698645,1.0702592715175578,1.4832998796194805,0.18862263477511187,0.21617586570615793,0.23188568306243723,0.3633158164245081,1.7132323642164675,-0.6087614290087209,0.7933533402912349
MAC004320,1.2750834317838886,4.846107057193558,2.6279962681691464,1.2261249584296718,0.2137949139051348,0.19263644218002965,0.1943847941185981,0.3991838493748464,1.855863718963897,-0.7071067811865477,0.7071067811865474
MAC004321,2.403334996094188,2.7437598441642677,1.1962048790754276,1.0734483170394122,0.08131539983871365,0.202106834939619,0.34110889763271085,0.3754688674370227,2.169122575573558,-0.9659258262890684,0.2588190451025203
MAC004322,1.998367051902165,4.16100510700097,3.0622982267722407,0.9516154154706825,0.34209976965066863,0.43423215656200637,0.164531245266929,0.05913682827422846,1.8379005956642263,0.9914448613738104,0.1305261922200517
MAC004323,2.6860090736329494,1.7437662843173523,1.2193121789426609,1.1138836125329898,0.10356828598645244,0.38680697088163213,0.2533153315649428,0.25630941140080105,2.0567612460359963,0.9914448613738104,-0.1305261922200516
MAC004324,2.5201933528095783,2.390606201584656,1.1197417426551861,1.2347946988643317,0.0943635077122379,0.2332801344063899,0.33174570965514827,0.3406106480886998,1.9566796699054032,-0.9914448613738104,-0.13052619222005163
MAC004325,2.6466002387859873,2.474977983881551,1.0903185772064874,1.4832998796194805,0.1239708070525792,0.30098504278367433,0.3497683041852334,0.22527584588460642,1.5913332989117626,-0.38268343236508967,-0.9238795325112868
MAC004326,2.172931884767175,1.9552005741341576,1.041841834394007,1.1871442237533583,0.11071825421504379,0.2685319548664844,0.26969828924486483,0.3510515014996311,1.7196370568090273,-0.8660254037844386,0.5000000000000001
MAC004327,1.9980959022258837,2.8418811606927044,1.5363769861785614,1.1120296802222516,0.1436157624106702,0.21026919913541633,0.19811283059805418,0.4480022076387386,2.326283001951005,-0.8660254037844386,0.5000000000000001
MAC004328,2.3780635541699513,2.9355998705405306,1.2052642296270697,1.0953111615736617,0.14402898592427416,0.1724323718554193,0.3024503210769936,0.3810883210035868,1.7237135463932893,-0.9659258262890684,0.2588190451025203
MAC004329,2.827786882704544,1.7262214577914703,1.0658503586485761,0.892175499411576,0.1730229192111637,0.2737435656432261,0.29501444637743657,0.25821906868511535,1.5397676436622958,-0.8660254037844384,-0.5000000000000004
MAC004330,2.57528043075075,8.870065343963248,1.52026432673812,1.0354111512049957,0.11340948565301057,0.29024534978592736,0.28888918316553447,0.3074559813008893,2.117393442660913,-0.9914448613738104,-0.13052619222005163
MAC004331,1.8133578687805507,2.1104974852410185,1.1652556909175222,0.9300621201870465,0.10872170913125541,0.2895877420511582,0.32885775420096636,0.27283279436902214,1.6015921462680505,-0.7933533402912349,-0.6087614290087209
MAC004332,2.3749987735030915,2.037992739106282,1.3521836575173105,1.194589598324081,0.099934611081746,0.19654264012385392,0.21475987747029782,0.48876287118372236,3.011255191871964,-0.7933533402912357,0.6087614290087199
MAC004333,2.6969892537427853,3.210706682509909,1.0924947243339929,0.9770286612694018,0.15621565904096077,0.17068175234338287,0.281140355765835,0.3919622327588895,1.6953622938513782,-0.923879532511287,0.38268343236508917
MAC004334,2.1512969787802643,2.147882328563824,1.124440310827009,0.9582029470999325,0.0897384554991611,0.29745307319849,0.304820905505497,0.307987565609542,1.6824510934702184,0.6087614290087209,-0.793353340291235
MAC004335,1.7425692250372833,1.2996908935543092,0.8598539895709066,1.012449872287631,0.16798642253826274,0.24064532198013672,0.30119455678895013,0.2901736983887693,1.3372722729143207,-0.8660254037844384,-0.5000000000000004
MAC004336,2.0453675613460844,2.548310388884342,1.3679947444780318,0.9688662010642901,0.18446306424251882,0.32069958530914466,0.21548612568203204,0.2793512245681373,1.9143954883179803,0.7071067811865476,-0.7071067811865475
MAC004337,2.308765952069127,3.995133092615858,0.9834395116659224,1.4832998796194805,0.14778082946461105,0.20192450698454442,0.2754112926363443,0.374883370794942,1.7318139429817567,-0.8660254037844386,0.5000000000000001
MAC004338,2.0705269242902617,2.573183272087906,1.402609895140655,1.3165814347530624,0.06339527517125927,0.22503283680373543,0.4793070733940059,0.23226481442991553,3.5105702398896006,-0.9238795325112868,-0.3826834323650895
MAC004339,1.9932025935629256,2.609733209433618,1.4718662247870828,1.2351034545922102,0.08171382911226253,0.23618154562066204,0.21179140917406142,0.4703132158831793,2.7859334889298517,-0.8660254037844386,0.5000000000000001
MAC004340,2.7212625325743454,2.2349505159700644,1.4160060204645857,1.017713312932753,0.1523923506229249,0.1802616209851029,0.23362056495639838,0.43372546334007295,2.0269202513811218,-0.923879532511287,0.38268343236508917
MAC004341,2.7862758774352376,2.6359497185515477,1.22672904888135,1.07498625284168,0.14947172005208936,0.20729251859934128,0.32433142494152994,0.318904336315688,1.4653592718368913,-0.9914448613738104,-0.13052619222005163
MAC004342,1.6037216054379912,2.656379386370067,1.1318113410243664,1.286318289411113,0.12958785636622389,0.2596494177164029,0.24803165948909803,0.36273106609063804,2.074500353689626,-0.9659258262890684,0.2588190451025203
MAC004343,2.601244196784401,2.922673004728931,1.2929180102691853,1.019755459060941,0.10957756463804068,0.25155246461177666,0.2818501535018388,0.3570198171367139,1.8878594877569765,-0.9914448613738105,0.13052619222005127
MAC004344,2.1714508249692446,2.362640626032417,1.3802362501924956,1.0431209381648967,0.11074530189994215,0.1862649731437349,0.3446479084619041,0.3583418163217949,1.9414852585905868,-0.7933533402912357,0.6087614290087199
MAC004345,2.9371228074467277,2.1443476692074905,1.5641708159459684,1.0664760131267463,0.12244314173068271,0.20507495564494627,0.28211820840611734,0.3903636941392545,1.842535632384244,-0.9659258262890684,0.2588190451025203
MAC004346,1.806565976545028,4.747194191387898,4.221379682121447,1.2210493453962448,0.11072009754032204,0.2799439478983964,0.35249432198692526,0.2568416324307656,1.4888311817683608,-0.9659258262890684,0.2588190451025203
MAC004347,2.4345339841233287,1.9691834502583678,1.1222514073589713,0.9927730713537657,0.1950055124922098,0.24359427408040218,0.24282341317993447,0.3185768001081077,1.4859117630145178,-0.6087614290087209,0.7933533402912349
MAC004348,3.217534928268043,3.8877001022947213,2.7482120277753785,1.0076922928225973,0.0725099980080543,0.2084155529368387,0.29807853903844556,0.420995909963246,2.3021673216052254,-0.7071067811865477,0.7071067811865474
MAC004349,2.9427269855940046,2.0795531696640057,1.9526971774630733,0.9922498540422857,0.1082196110917386,0.1755407498800785,0.4015650162142789,0.3146746227372738,1.93911369884018,1.2246467991473532e-16,-1.0
MAC004350,2.4224548344092502,2.1669202238925953,0.8521797820930297,1.0153867041440348,0.11383408028138133,0.19244911916528484,0.35432862350673894,0.339388176916081,1.731796691083503,-0.9659258262890683,-0.25881904510252063
MAC004351,2.8476382153092636,5.741630048889798,2.9797256832130454,0.9023552431283829,0.13798759018484,0.2979137457380434,0.2712873426665488,0.2928113213385159,1.5896942180933877,0.7071067811865476,-0.7071067811865475
MAC004352,1.232414477957239,3.711381113272191,0.8350119725733196,1.1402299882403601,0.16031190330410106,0.20650772795218383,0.19836860850740726,0.4348117597116772,2.4833556867561506,-0.7933533402912357,0.6087614290087199
MAC004353,2.8035421765019266,4.011692363246461,1.3127559946049023,1.0419418773954447,0.14307804521732476,0.24702865728837844,0.2835977615191399,0.3262955358831306,1.4431978936256684,-0.9914448613738105,0.13052619222005127
MAC004354,1.7321863776931536,1.7782992478496489,1.1742151531643743,1.0094414717288043,0.17394542059886225,0.25557524422673844,0.25780450891086915,0.31267482596601726,1.6834683303333466,-0.9914448613738104,-0.13052619222005163
MAC004355,3.0837202591311734,3.1787550965602502,1.4730049353503958,0.9957389215510274,0.11973715369481502,0.21811677775158642,0.28902449795851437,0.37312157052750256,1.8095845326989508,-0.9659258262890684,0.2588190451025203
MAC004356,2.069643699199725,2.211140770224001,1.1293613374740532,1.479324461572211,0.061689784362160265,0.2477007879282335,0.2182981224314975,0.47231130509274444,2.9967341498763407,-0.7933533402912357,0.6087614290087199
MAC004357,2.079254024099513,2.4337512065468805,1.2099329559242271,1.1145397216398913,0.06267420394824877,0.28382830147833077,0.4251044702115013,0.2283930241724382,2.090090695725694,-0.9659258262890683,-0.25881904510252063
MAC004358,1.6914786227703098,3.528505752454334,1.128784430451379,1.0554454678367817,0.12432957273034725,0.21835044580975466,0.3053011364449196,0.3520188447087775,1.6855530647055723,-0.8660254037844386,0.5000000000000001
MAC004359,1.782214056384524,2.5549302555155062,1.9993284625412142,0.912173842800988,0.0559871916197793,0.2576482581025938,0.3320198366363019,0.35434471339674106,1.9493440944556275,-0.9659258262890684,0.2588190451025203
MAC004360,2.1054747187266516,2.646455160415454,1.2369140239950283,0.9357789392066957,0.1061007477088831,0.26170371122526437,0.3189121771240963,0.3132833637405906,1.749500700180272,-0.9659258262890683,-0.25881904510252063
MAC004361,2.2166458683163897,1.4615199748344718,1.1067982826900054,0.9935567559047335,0.23336521169667654,0.2393365891402035,0.23489469496875584,0.292403504024346,1.2516010362825911,-0.7933533402912357,0.6087614290087199
MAC004362,3.1066473341251464,1.9815775145108154,0.8700795070127665,1.1113160459646532,0.17810826842022368,0.2467908383827443,0.31285986976497665,0.26224102336613675,1.3179765855441385,-0.13052619222005177,-0.9914448613738104
MAC004363,2.208164517374554,2.924447317569666,1.662918513559608,1.3032040940696095,0.11157638138975712,0.21743866919766552,0.16796163602335065,0.5030233132211107,2.5702553101704653,-0.8660254037844386,0.5000000000000001
MAC004364,2.4057732507902143,3.0516649165441065,1.2766721013788893,1.0210145110072473,0.1244188454795311,0.263846839674883,0.282787751767267,0.328946562644014,1.748315520836925,-0.923879532511287,0.38268343236508917
MAC004365,1.8448261901647476,3.2131687119784984,1.4044414353789363,1.2072246954098942,0.10430003193916466,0.207337311566582,0.3196227165244102,0.3687399396894185,2.789153666698213,-0.9914448613738104,-0.13052619222005163
MAC004366,3.0287317518170993,1.7374597644292258,1.0646238045454763,1.1668201689589357,0.16904992938100202,0.21806377499335725,0.29461317511814,0.3182731204382154,1.4218066017523454,-1.0,-1.8369701987210297e-16
MAC004367,2.248762286296539,4.5813382692432345,1.6192186404690578,0.9207154148274352,0.1065233135781201,0.22766955024287458,0.29830323691897825,0.367503899101996,2.446602302647259,-1.0,-1.8369701987210297e-16
MAC004368,2.378619779270043,1.8107731222382981,1.3916701389473156,0.9900146083907947,0.16155821348687907,0.2561774343270887,0.2542672278869985,0.3279971241503679,1.4830370806606794,-0.9659258262890684,0.2588190451025203
MAC004369,2.6317449448921355,3.066883000092603,1.6107498700639615,1.129412308403312,0.09160393129329225,0.2093275616937182,0.21083134836069203,0.48823715854650135,2.5749561735973114,-0.8660254037844386,0.5000000000000001
MAC004370,1.486252811863722,1.9566854365233173,0.7338171544631442,1.0593364334771507,0.12438101594316327,0.15833397578621722,0.3900850497231879,0.32719995806857344,3.8033942731439274,-0.9914448613738104,-0.13052619222005163
MAC004371,2.2384731475268014,1.670100826314344,1.3695528681326787,1.0652458746653952,0.10529207667649498,0.26030026706911835,0.3345311982923017,0.2998764577905938,2.0065489831330146,-0.9914448613738104,-0.13052619222005163
MAC004372,2.0479508745884654,3.845220447360585,1.5521337351747064,0.6347178654407586,0.17018856965628998,0.22186348007912568,0.24089417014639689,0.3670537799398271,1.6842791255927914,-0.7071067811865477,0.7071067811865474
MAC004373,1.766441661243765,3.603522531845752,1.424028518386923,0.6080684707475588,0.1597195151753758,0.300086498028972,0.23103085223298683,0.30916313428640196,1.854470631400597,0.9238795325112868,-0.3826834323650895
MAC004374,3.17450587713226,3.13821728441376,1.3818195173769783,1.0522802589309004,0.14953490195343022,0.21072397709177698,0.23215436216920513,0.4075867587314284,1.7800823927390943,-0.5000000000000004,0.8660254037844384
MAC004375,1.9129441202327668,3.1702145184407993,1.7895402302775496,0.877983607452638,0.07930822447410411,0.2994003293428146,0.26047802387398417,0.3608134220807642,1.808426088292285,-0.9659258262890684,0.2588190451025203
MAC004376,1.951608170169951,2.06827772090502,1.0276233961628076,1.089287985352553,0.1204352896298358,0.24001685964005104,0.35715987828336093,0.2823879722082164,1.6750802748862585,-0.4999999999999998,-0.8660254037844388
MAC004377,1.7488519856141338,2.6646923482548575,1.4020997497051313,1.055955802924678,0.12790256993028382,0.22451056271791286,0.2622664419156895,0.385320425153924,2.4022843396228386,-0.9659258262890684,0.2588190451025203
MAC004378,1.5014071682203955,1.7636273803686875,1.1505761010725564,1.2041993271509053,0.0878762612877902,0.29080838234536455,0.25656961093775316,0.36474574503728596,2.213801209546792,0.130526192220052,-0.9914448613738104
MAC004379,2.403334996094189,1.7031152849864986,0.9891482725182249,0.9613105356904791,0.11714399060085127,0.2048840429232354,0.3105559398189701,0.36741602650471267,2.1738993449157027,-0.7071067811865477,0.7071067811865474
MAC004380,2.320228528166641,3.6364961123115256,1.2197853755827046,0.9770085725912666,0.08376195696218264,0.2092701733493752,0.3331165816381478,0.37385128791380096,2.2521385640687526,-0.923879532511287,0.38268343236508917
MAC004381,2.645607260478991,2.282847681066225,1.1135287458504284,1.0841032300990996,0.06909952240236115,0.3425288487571125,0.38659966125888906,0.20177196747654086,2.3350236199793297,-0.9238795325112868,-0.3826834323650895
MAC004382,1.9362926199603536,1.941777174010353,1.1355846923264472,0.9774669391074081,0.12914833749719246,0.25282908316137975,0.2804208348074931,0.3376017443036329,2.029033910977275,-1.0,-1.8369701987210297e-16
MAC004383,2.285438934159075,1.9216583494248962,0.9774248015427014,1.2269144306552973,0.1420161768660465,0.2782658632092618,0.24915925589122326,0.3305587038741687,1.7003330252403157,-0.9659258262890684,0.2588190451025203
MAC004384,2.499302530071733,2.0182836603757597,1.1601163804774697,1.1579177617059497,0.24007692923202856,0.20209457947337237,0.2291790264195766,0.3286494647526484,1.529583659435315,-0.38268343236508956,0.9238795325112868
MAC004385,3.5067878738733467,2.1927234821485975,2.0742617249846362,0.9770629310324637,0.12786991589987687,0.2736305334751162,0.2917056151519375,0.30679393542761085,1.738593791491896,-0.923879532511287,0.38268343236508917
MAC004386,3.1258390588992064,2.0844742065682444,1.5630395708059432,1.0057678912399552,0.10081039139625343,0.2543145449427417,0.3000531535707289,0.34482191002699025,1.6771737662673754,-0.9914448613738105,0.13052619222005127
MAC004387,1.6448050562713916,2.4312170774493977,1.366410907365366,1.0183979942614239,0.161320100356464,0.22655668117948363,0.2780756301276675,0.33404758800799195,1.6996275497604927,-0.8660254037844386,0.5000000000000001
MAC004388,1.660701206371642,2.7626206184565665,1.4263907262647144,1.1008208914718751,0.1616963018037655,0.2053283400525759,0.28164202485310624,0.3513333329438674,1.5683343746873804,-0.7933533402912357,0.6087614290087199
